	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	mns	ся̄й
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	mon	цай	sc=Cyrl
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	mon	ᠴᠠ
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	mri	tī
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	mri	tī
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	mrw	sa
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	msa	ca
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	msa	teh
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	mwl	xá
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	mya	လက်ဖက်	sc=Mymr
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	mya	လက်ဖက်ရည်	sc=Mymr
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	mya	လ္ဘက်	sc=Mymr
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	myv	чай
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	nan	茶	tr=tê
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	nav	chʼil ahwééh
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	nav	dééh
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	nep	चिया	sc=Deva
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	niv	ча
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	nld	thee	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	nob	te	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	nod	ᨪᩣ
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	nod	ᨶ᩶ᩣᩴᨪᩣ
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	nrf	thée	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	nya	tiyi
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	oci	tè	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	oji	aniibiishaaboo
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	ori	ଚା	sc=Orya
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	osa	hpéže mąhká
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	osa	hpéženíi
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	oss	цай	sc=Cyrl
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	ota	چای	tr=čāy	sc=ota-Arab
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	pan	ਚਾਹ	f	sc=Guru
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	pap	té
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	pcc	xaz
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	pdt	Tee	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	pnb	چاء	f
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	pnb	چاہ
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	pol	herbata	f
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	por	chá	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	pus	چاى	m	tr=čāy
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	pus	چاي	tr=čāy	sc=ps-Arab
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	pus	چی	m	tr=čay
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	que	q’uñi yaku
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	que	tiy
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	roh	te	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	roh	té	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	roh	tè	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	rom	drab
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	ron	ceai	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	rue	тей	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	rue	чай	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	rus	чай	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	sah	чэй	sc=Cyrl
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	san	चाय	n
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	sat	ᱪᱚ
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	sat	ᱪᱟ
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	sgs	erbeta	f
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	shi	ⴰⵜⴰⵢ	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	shn	ၼမ်ႉၼဵင်ႈ
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	sin	තේ	sc=Sinh
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	sin	තෝ	sc=Sinh
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	slk	čaj	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	slv	čaj	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	sme	deadja
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	sms	čee
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	sna	tii
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	snd	چانهہ
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	snd	چانھ	tr=čānhi	sc=sd-Arab
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	som	shaah	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	sot	tee
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	spa	té	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	sqi	çaj	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	sun	ᮈᮔ᮪ᮒᮦᮂ
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	swa	chai	9
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	swe	te	n
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	syl	ꠌꠣ
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	syl	ꠌꠣꠢ
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	szl	tyj	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tab	чай
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tam	தேநீர்	sc=Taml
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tat	чәй	sc=Cyrl
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tel	టీ
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tel	తేనీరు	sc=Telu
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tet	xá
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tgk	чой	sc=Cyrl
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tgl	saa
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tgl	tsa
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tgl	tsaa
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tha	ชา
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tha	น้ำชา
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tir	ሻሂ	sc=Ethi
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tli	chááyu
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tsg	tī
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tsn	tee
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tuk	çaý
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tur	çay
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tyv	цай
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tyv	шай
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	tzm	ⴰⵜⴰⵢ	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	udm	чай
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	uig	چاي	sc=ug-Arab
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	ukr	чай	m	sc=Cyrl
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	urd	چا	m	tr=cā	sc=ur-Arab
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	urd	چای	m	f	tr=cāy
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	uvl	ti
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	uzb	choy
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	vep	čai
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	vie	𦷨
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	vie	chè
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	vie	nước chè
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	vie	nước trà
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	vie	trà
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	vie	茶
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	vie	茶
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	vol	tied
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	vro	tii
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	vro	tsäi
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	wln	té	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	wol	àttaaya
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	wuu	茶	tr=zo
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	wuu	茶叶茶	tr=zo hhiq zo
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	wuu	茶葉茶
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	wym	tyy	m
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	xal	цә
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	xho	iti	c5	c6
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	xmf	ჩაი	sc=Geor
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	xsv	arbate	f
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	yid	טיי	f	sc=Hebr
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	yor	tíì
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	yrl	xaa
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	yue	茶	tr=caa4
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	zag	shay
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	zau	ཇ
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	zha	caz
eng	tea/translations	Noun	tr	drink made from leaves of tea plant	zul	itiye	c5	c6
eng	tea/translations	Noun	tr	drink made from other plants	ara	شَاي	m
eng	tea/translations	Noun	tr	drink made from other plants	ast	fervinchu	m
eng	tea/translations	Noun	tr	drink made from other plants	ces	čaj	m
eng	tea/translations	Noun	tr	drink made from other plants	ckb	چا
eng	tea/translations	Noun	tr	drink made from other plants	ckb	چای
eng	tea/translations	Noun	tr	drink made from other plants	cym	trwyth
eng	tea/translations	Noun	tr	drink made from other plants	dan	te	c
eng	tea/translations	Noun	tr	drink made from other plants	deu	Tee	m
eng	tea/translations	Noun	tr	drink made from other plants	fao	te	n
eng	tea/translations	Noun	tr	drink made from other plants	fin	haude
eng	tea/translations	Noun	tr	drink made from other plants	fin	tee
eng	tea/translations	Noun	tr	drink made from other plants	fin	yrttitee
eng	tea/translations	Noun	tr	drink made from other plants	fra	tisane	f
eng	tea/translations	Noun	tr	drink made from other plants	heb	תה צמחים	m	tr=té tsmahim
eng	tea/translations	Noun	tr	drink made from other plants	hun	tea
eng	tea/translations	Noun	tr	drink made from other plants	ita	tisana	f
eng	tea/translations	Noun	tr	drink made from other plants	jpn	茶	tr=ちゃ, cha
eng	tea/translations	Noun	tr	drink made from other plants	kmr	ça	f
eng	tea/translations	Noun	tr	drink made from other plants	kmr	çay	f
eng	tea/translations	Noun	tr	drink made from other plants	lat	decoctum	n
eng	tea/translations	Noun	tr	drink made from other plants	lav	tēja	f
eng	tea/translations	Noun	tr	drink made from other plants	mkd	чај	m
eng	tea/translations	Noun	tr	drink made from other plants	nob	te	m
eng	tea/translations	Noun	tr	drink made from other plants	pol	herbata	f
eng	tea/translations	Noun	tr	drink made from other plants	por	infusão	f
eng	tea/translations	Noun	tr	drink made from other plants	rus	чай	m
eng	tea/translations	Noun	tr	drink made from other plants	slk	čaj	m
eng	tea/translations	Noun	tr	drink made from other plants	slv	čaj	m
eng	tea/translations	Noun	tr	drink made from other plants	spa	té	m
eng	tea/translations	Noun	tr	drink made from other plants	swe	brygd	c
eng	tea/translations	Noun	tr	drink made from other plants	swe	infusion	c
eng	tea/translations	Noun	tr	drink made from other plants	swe	te	n
eng	tea/translations	Noun	tr	drink made from other plants	ukr	чай	m
eng	tea/translations	Noun	tr	light afternoon meal	cym	te
eng	tea/translations	Noun	tr	light afternoon meal	deu	Jause	f
eng	tea/translations	Noun	tr	light afternoon meal	deu	Kaffee	m
eng	tea/translations	Noun	tr	light afternoon meal	fin	iltapäiväkahvit
eng	tea/translations	Noun	tr	light afternoon meal	fin	kahvi	p	alt=kahvit
eng	tea/translations	Noun	tr	light afternoon meal	fin	välipala
eng	tea/translations	Noun	tr	light afternoon meal	fra	goûter	m
eng	tea/translations	Noun	tr	light afternoon meal	gle	tae	m
eng	tea/translations	Noun	tr	light afternoon meal	hun	tea
eng	tea/translations	Noun	tr	light afternoon meal	hun	uzsonna
eng	tea/translations	Noun	tr	light afternoon meal	jpn	おやつ	tr=oyatsu
eng	tea/translations	Noun	tr	light afternoon meal	jpn	お茶	tr=o-cha
eng	tea/translations	Noun	tr	light afternoon meal	lav	tēja	f
eng	tea/translations	Noun	tr	light afternoon meal	mri	tī
eng	tea/translations	Noun	tr	light afternoon meal	nob	ettermiddagste	m
eng	tea/translations	Noun	tr	light afternoon meal	nob	formiddagste	m
eng	tea/translations	Noun	tr	light afternoon meal	nob	te	m
eng	tea/translations	Noun	tr	light afternoon meal	pol	podwieczorek	m
eng	tea/translations	Noun	tr	light afternoon meal	por	chá da tarde	m
eng	tea/translations	Noun	tr	light afternoon meal	rus	по́лдник	m
eng	tea/translations	Noun	tr	light afternoon meal	slk	olovrant	m
eng	tea/translations	Noun	tr	light afternoon meal	spa	lonche	m
eng	tea/translations	Noun	tr	light afternoon meal	spa	merienda	f
eng	tea/translations	Noun	tr	light afternoon meal	spa	onces	m-p
eng	tea/translations	Noun	tr	light afternoon meal	swe	fika	c
eng	tea/translations	Noun	tr	light afternoon meal	ukr	полу́денок	m
eng	tea/translations	Noun	tr	light afternoon meal	ukr	полу́день	m
eng	tea tree	Noun	tr	''Leptospermum scoparium''	cmn	茶树	tr=cháshù	sc=Hani
eng	tea tree	Noun	tr	''Leptospermum scoparium''	cmn	茶樹	sc=Hani
eng	tea tree	Noun	tr	''Leptospermum scoparium''	fin	ruusumyrtti
eng	tea tree	Noun	tr	''Leptospermum scoparium''	mri	kātoa
eng	tea tree	Noun	tr	''Melaleuca alternifolia''	ell	τεϊόδεντρο	n
eng	tea-urn	Noun	tr	urn or pot for holding hot water, tea or coffee	gle	taechoire	m
eng	tea-urn	Noun	tr	urn or pot for holding hot water, tea or coffee	rus	кипяти́льник	m
eng	tea-urn	Noun	tr	urn or pot for holding hot water, tea or coffee	rus	самова́р	m
eng	tea-urn	Noun	tr	urn or pot for holding hot water, tea or coffee	rus	тита́н	m
eng	teaware	Noun	tr	artifacts used in preparation and drinking of tea	jpn	茗器	tr=めいき, meiki	sc=Jpan
eng	teaware	Noun	tr	artifacts used in preparation and drinking of tea	jpn	茶器	tr=ちゃき, chaki	sc=Jpan
eng	tea whisk	Noun	tr	utensil for tea	deu	Matchabesen	m
eng	tea whisk	Noun	tr	utensil for tea	deu	Teebesen	m
eng	tea whisk	Noun	tr	utensil for tea	fin	teevispilä
eng	tea whisk	Noun	tr	utensil for tea	jpn	茶筅	tr=chasen
eng	tea whisk	Noun	tr	utensil for tea	rus	бамбу́ковый ве́нчик	m
eng	tea whisk	Noun	tr	utensil for tea	rus	ве́нчик для ма́тча	m
eng	tebibit	Noun	tr	2<sup>40</sup> bits	jpn	テビビット	tr=tebibitto
eng	tebibyte	Noun	tr	2<sup>40</sup> bytes	deu	Tebibyte	n
eng	tebibyte	Noun	tr	2<sup>40</sup> bytes	epo	tebibitoko
eng	tebibyte	Noun	tr	2<sup>40</sup> bytes	fin	tebitavu
eng	tebibyte	Noun	tr	2<sup>40</sup> bytes	jpn	テビバイト	tr=tebibaito
eng	tebibyte	Noun	tr	2<sup>40</sup> bytes	kat	ტებიბაიტი
eng	tech-head	Noun	tr	someone who is very interested in technology	cmn	科技发烧友	tr=kējì fāshāoyǒu	sc=Hani
eng	tech-head	Noun	tr	someone who is very interested in technology	cmn	科技發燒友	sc=Hani
eng	tech-head	Noun	tr	someone who is very interested in technology	fin	teknologiafriikki
eng	technetium	Noun	tr	chemical element	afr	tegnesium
eng	technetium	Noun	tr	chemical element	ara	تِكْنِيتِيُوم	m
eng	technetium	Noun	tr	chemical element	ast	tecneciu	m
eng	technetium	Noun	tr	chemical element	bel	тэхне́цый	m
eng	technetium	Noun	tr	chemical element	bre	teknetiom
eng	technetium	Noun	tr	chemical element	bul	техне́ций	m
eng	technetium	Noun	tr	chemical element	cat	tecneci
eng	technetium	Noun	tr	chemical element	ces	technecium
eng	technetium	Noun	tr	chemical element	cmn	鎝	tr=tǎ	sc=Hant
eng	technetium	Noun	tr	chemical element	cmn	锝	tr=dé	sc=Hani
eng	technetium	Noun	tr	chemical element	cor	technytyum
eng	technetium	Noun	tr	chemical element	csb	technet
eng	technetium	Noun	tr	chemical element	cym	technetiwm
eng	technetium	Noun	tr	chemical element	dan	technetium
eng	technetium	Noun	tr	chemical element	deu	Technetium	n
eng	technetium	Noun	tr	chemical element	ell	τεχνήτιο	n
eng	technetium	Noun	tr	chemical element	epo	teĥnecio
eng	technetium	Noun	tr	chemical element	epo	teknecio
eng	technetium	Noun	tr	chemical element	est	tehneetsium
eng	technetium	Noun	tr	chemical element	eus	teknezioa
eng	technetium	Noun	tr	chemical element	fao	technetium
eng	technetium	Noun	tr	chemical element	fin	technetium
eng	technetium	Noun	tr	chemical element	fra	technétium	m
eng	technetium	Noun	tr	chemical element	fry	technetium
eng	technetium	Noun	tr	chemical element	fur	tecnezi
eng	technetium	Noun	tr	chemical element	gla	teicnèitiam
eng	technetium	Noun	tr	chemical element	gle	teicnéitiam	m
eng	technetium	Noun	tr	chemical element	glg	tecnecio
eng	technetium	Noun	tr	chemical element	glv	cheghnaiçhum	alt=çheghnaiçhum
eng	technetium	Noun	tr	chemical element	hbs	tehnicijum	m
eng	technetium	Noun	tr	chemical element	hbs	технициjум	m	sc=Cyrl
eng	technetium	Noun	tr	chemical element	heb	טכנתיום	sc=Hebr	tr=tekhnétyum
eng	technetium	Noun	tr	chemical element	hin	चेष्टातु
eng	technetium	Noun	tr	chemical element	hun	technécium
eng	technetium	Noun	tr	chemical element	hye	տեխնեցիում
eng	technetium	Noun	tr	chemical element	ina	technetium
eng	technetium	Noun	tr	chemical element	isl	teknetín
eng	technetium	Noun	tr	chemical element	ita	tecneto	m
eng	technetium	Noun	tr	chemical element	ita	tecnezio	m
eng	technetium	Noun	tr	chemical element	jpn	テクネチウム	tr=tekunechiumu
eng	technetium	Noun	tr	chemical element	kat	ტექნეციუმი
eng	technetium	Noun	tr	chemical element	kaz	технеций
eng	technetium	Noun	tr	chemical element	kor	테크네튬
eng	technetium	Noun	tr	chemical element	lav	tehnēcijs
eng	technetium	Noun	tr	chemical element	lit	technecis
eng	technetium	Noun	tr	chemical element	ltz	Technetium
eng	technetium	Noun	tr	chemical element	mkd	технециум	m
eng	technetium	Noun	tr	chemical element	mlt	teknezju
eng	technetium	Noun	tr	chemical element	mon	технеци	sc=Cyrl
eng	technetium	Noun	tr	chemical element	msa	teknetium
eng	technetium	Noun	tr	chemical element	nld	technetium	n
eng	technetium	Noun	tr	chemical element	nor	technetium
eng	technetium	Noun	tr	chemical element	oci	tecnèci	m
eng	technetium	Noun	tr	chemical element	pol	technet	m
eng	technetium	Noun	tr	chemical element	por	tecnécio	m
eng	technetium	Noun	tr	chemical element	ron	technețiu	n
eng	technetium	Noun	tr	chemical element	rus	техне́ций	m
eng	technetium	Noun	tr	chemical element	slk	technécium
eng	technetium	Noun	tr	chemical element	slv	tehnecij
eng	technetium	Noun	tr	chemical element	spa	tecnecio	m
eng	technetium	Noun	tr	chemical element	sqi	teknec
eng	technetium	Noun	tr	chemical element	swe	teknetium	n
eng	technetium	Noun	tr	chemical element	tam	பசகன்
eng	technetium	Noun	tr	chemical element	tgk	tehneci'
eng	technetium	Noun	tr	chemical element	tgl	teknesyo
eng	technetium	Noun	tr	chemical element	tha	เทคนีเชียม
eng	technetium	Noun	tr	chemical element	tur	teknetyum
eng	technetium	Noun	tr	chemical element	ukr	техне́цій	m
eng	technetium	Noun	tr	chemical element	uzb	texnetsiy
eng	technetium	Noun	tr	chemical element	vie	tecnexi
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	afr	tegnies
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	cat	tècnic
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	ces	technický	m
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	dan	teknisk
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	deu	Fach-
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	deu	fachlich
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	deu	fachspezifisch
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	deu	fachsprachlich
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	deu	technisch
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	ell	τεχνικός	m
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	epo	teĥnika
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	epo	teknika
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	fin	tekninen
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	fra	technique
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	gle	teicniúil
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	heb	טכני	m	sc=Hebr
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	hun	műszaki
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	hye	տեխնիկական
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	ind	teknis
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	ita	tecnico
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	kaz	техникалық
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	mar	तांत्रिक
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	msa	teknikal
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	nld	technisch
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	nor	teknisk
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	pol	techniczny	m
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	por	técnico	m
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	ron	tehnic
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	rus	техни́ческий	m
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	sin	තාක්‍ෂණික
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	spa	técnico	m
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	swe	teknisk
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	tel	పారిభాషిక
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	tgl	aghimuin
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	tur	teknik
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	ukr	техні́чний	m
eng	technical	Adjective	tr	pertaining to the useful or mechanic arts	yid	טעכניש
eng	technical	Adjective	tr	relating to technique	deu	handwerklich
eng	technical	Adjective	tr	relating to technique	deu	technisch
eng	technical	Adjective	tr	relating to technique	tgl	aghimuin
eng	technical	Adjective	tr	relating to the internal mechanics of a market	deu	markttechnisch
eng	technical	Adjective	tr	technically-minded	deu	technikorientiert
eng	technical	Adjective	tr	technically-minded	deu	technisch
eng	technical analysis	Noun	tr	analysis technique	ces	technická analýza	f
eng	technical analysis	Noun	tr	analysis technique	deu	Technische Analyse	f
eng	technical analysis	Noun	tr	analysis technique	fra	analyse technique
eng	technical analysis	Noun	tr	analysis technique	ron	analiză tehnică
eng	technical analysis	Noun	tr	analysis technique	tgl	aghimuing suri
eng	technical drawing	Noun	tr	act	ces	narýsování	n
eng	technical drawing	Noun	tr	act	ces	rýsování	n
eng	technical drawing	Noun	tr	act	deu	entwerfen
eng	technical drawing	Noun	tr	act	fin	tekninen piirtäminen
eng	technical drawing	Noun	tr	act	lav	rasēšana
eng	technical drawing	Noun	tr	act	spa	dibujo técnico	m
eng	technical drawing	Noun	tr	act	swe	ritande	n
eng	technical drawing	Noun	tr	act	swe	ritning	c
eng	technical drawing	Noun	tr	act	swe	uppritning	c
eng	technical drawing	Noun	tr	art	ces	rýsování	n
eng	technical drawing	Noun	tr	art	fin	tekninen piirustus
eng	technical drawing	Noun	tr	art	lav	rasējums
eng	technical drawing	Noun	tr	art	spa	dibujo técnico	m
eng	technical drawing	Noun	tr	art	swe	ritteknik	c
eng	technical drawing	Noun	tr	depiction	ces	rys	m
eng	technical drawing	Noun	tr	depiction	fin	tekninen piirustus
eng	technical drawing	Noun	tr	depiction	lav	rasējums	m
eng	technical drawing	Noun	tr	depiction	spa	dibujo técnico	m
eng	technical drawing	Noun	tr	depiction	swe	byggritning	c
eng	technical drawing	Noun	tr	depiction	swe	konstruktionsritning	c
eng	technical drawing	Noun	tr	depiction	swe	ritning	c
eng	technical foul	Noun	tr	basketball rules violation	cat	falta tècnica	f
eng	technical foul	Noun	tr	basketball rules violation	fra	faute technique	f
eng	technical foul	Noun	tr	basketball rules violation	spa	falta técnica	f
eng	technically	Adverb	tr	based on precise facts	ara	أَصْلًا
eng	technically	Adverb	tr	based on precise facts	cat	tècnicament
eng	technically	Adverb	tr	based on precise facts	cmn	严格说来	tr=yāngé shuōlái	sc=Hani
eng	technically	Adverb	tr	based on precise facts	cmn	嚴格說來	sc=Hani
eng	technically	Adverb	tr	based on precise facts	deu	eigentlich
eng	technically	Adverb	tr	based on precise facts	deu	genau genommen
eng	technically	Adverb	tr	based on precise facts	epo	vere
eng	technically	Adverb	tr	based on precise facts	fin	oikeasti
eng	technically	Adverb	tr	based on precise facts	fin	tosiasiallisesti
eng	technically	Adverb	tr	based on precise facts	fra	véritablement
eng	technically	Adverb	tr	based on precise facts	heb	טכנית	tr=tékhnit
eng	technically	Adverb	tr	based on precise facts	hun	szigorúan véve
eng	technically	Adverb	tr	based on precise facts	ita	tecnicamente
eng	technically	Adverb	tr	based on precise facts	ita	veramente
eng	technically	Adverb	tr	based on precise facts	jpn	厳密	tr=げんみつに, genmitsu ni	alt=厳密に
eng	technically	Adverb	tr	based on precise facts	msa	sebenarnya
eng	technically	Adverb	tr	based on precise facts	nld	strikt genomen
eng	technically	Adverb	tr	based on precise facts	nld	technisch gesproken
eng	technically	Adverb	tr	based on precise facts	nor	Teknisk sett
eng	technically	Adverb	tr	based on precise facts	pol	właściwie
eng	technically	Adverb	tr	based on precise facts	por	na realidade
eng	technically	Adverb	tr	based on precise facts	rus	со́бственно
eng	technically	Adverb	tr	based on precise facts	rus	стро́го говоря́
eng	technically	Adverb	tr	based on precise facts	rus	формально
